292.24, 478.000, 516.000, 515.00, 510.00, 0580, 0560
292.31, 488.000, 518.000, 520.00, 509.00, 0580, 0554
292.37, 516.000, 518.000, 527.00, 510.00, 0566, 0554
292.451, 511.000, 519.000, 532.00, 510.00, 0568, 0554
292.591, 533.000, 518.000, 537.00, 511.00, 0577, 0554
292.741, 500.000, 512.000, 528.00, 512.00, 0591, 0580
292.801, 462.000, 510.000, 527.00, 512.00, 0590, 0591
292.941, 526.000, 508.000, 518.00, 512.00, 0596, 0595
293.011, 526.000, 508.000, 514.00, 512.00, 0589, 0588
293.071, 524.000, 508.000, 514.00, 512.00, 0582, 0580
293.142, 515.000, 508.000, 514.00, 512.00, 0573, 0572
293.212, 527.000, 508.000, 508.00, 512.00, 0565, 0563
293.302, 527.000, 508.000, 505.00, 512.00, 0554, 0554
293.342, 517.000, 508.000, 504.00, 512.00, 0554, 0554
293.502, 517.000, 510.000, 532.00, 511.00, 0470, 0470
293.552, 508.000, 511.000, 524.00, 511.00, 0470, 0470
293.622, 508.000, 510.000, 530.00, 512.00, 0470, 0470
293.762, 502.000, 510.000, 525.00, 512.00, 0554, 0554
293.903, 510.000, 508.000, 500.00, 511.00, 0554, 0554
293.973, 510.000, 508.000, 514.00, 511.00, 0470, 0470
294.043, 488.000, 508.000, 516.00, 511.00, 0470, 0470
294.173, 486.000, 508.000, 507.00, 511.00, 0454, 0452
294.253, 526.000, 508.000, 508.00, 510.00, 0437, 0452
294.323, 527.000, 507.000, 514.00, 510.00, 0421, 0419
294.373, 527.000, 506.000, 518.00, 510.00, 0421, 0407
294.473, 486.000, 508.000, 524.00, 509.00, 0399, 0399
294.513, 527.000, 508.000, 536.00, 509.00, 0399, 0400
294.574, 470.000, 508.000, 542.00, 510.00, 0411, 0413
294.644, 480.000, 508.000, 530.00, 510.00, 0426, 0427
294.714, 460.000, 509.000, 515.00, 510.00, 0432, 0431
294.794, 490.000, 508.000, 505.00, 510.00, 0423, 0421
294.914, 532.000, 508.000, 522.00, 509.00, 0384, 0382
295.024, 508.000, 508.000, 550.00, 509.00, 0378, 0380
295.054, 492.000, 508.000, 562.00, 510.00, 0378, 0380
295.225, 496.000, 508.000, 550.00, 511.00, 0466, 0470
295.245, 500.000, 508.000, 532.00, 512.00, 0470, 0470
295.325, 494.000, 508.000, 526.00, 512.00, 0470, 0470
295.385, 503.000, 508.000, 526.00, 512.00, 0470, 0470
295.545, 518.000, 507.000, 549.00, 511.00, 0554, 0554
295.595, 526.000, 507.000, 558.00, 512.00, 0554, 0554
295.655, 480.000, 506.000, 542.00, 512.00, 0568, 0571
295.725, 472.000, 506.000, 514.00, 512.00, 0586, 0587
295.825, 514.000, 506.000, 508.00, 511.00, 0581, 0579
295.865, 544.000, 508.000, 520.00, 510.00, 0565, 0579
295.946, 498.000, 506.000, 534.00, 510.00, 0558, 0558
296.006, 486.000, 506.000, 540.00, 511.00, 0565, 0567
296.076, 547.000, 506.000, 540.00, 511.00, 0580, 0583
296.146, 494.000, 506.000, 528.00, 511.00, 0596, 0597
296.206, 490.000, 506.000, 522.00, 511.00, 0603, 0597
296.266, 545.000, 506.000, 508.00, 511.00, 0601, 0600
296.366, 490.000, 507.000, 502.00, 511.00, 0601, 0583
296.416, 490.000, 508.000, 514.00, 511.00, 0601, 0583
296.476, 490.000, 506.000, 530.00, 511.00, 0554, 0554
296.556, 490.000, 506.000, 544.00, 511.00, 0559, 0561
296.617, 542.000, 506.000, 539.00, 511.00, 0576, 0578
296.717, 542.000, 506.000, 520.00, 512.00, 0590, 0591
296.917, 522.000, 507.000, 506.00, 511.00, 0554, 0554
297.017, 504.000, 508.000, 518.00, 511.00, 0554, 0554
297.087, 504.000, 508.000, 507.00, 510.00, 0554, 0554
297.167, 494.000, 508.000, 494.00, 510.00, 0470, 0470
297.227, 528.000, 508.000, 494.00, 510.00, 0470, 0470
297.328, 542.000, 508.000, 508.00, 509.00, 0455, 0451
297.358, 478.000, 508.000, 516.00, 509.00, 0455, 0451
297.418, 472.000, 508.000, 520.00, 509.00, 0419, 0418
297.498, 458.000, 506.000, 520.00, 509.00, 0413, 0413
297.578, 458.000, 506.000, 518.00, 509.00, 0410, 0409
297.648, 554.000, 506.000, 518.00, 509.00, 0403, 0402
297.848, 514.000, 506.000, 539.00, 511.00, 0421, 0423
297.918, 507.000, 506.000, 531.00, 511.00, 0436, 0423
297.978, 466.000, 506.000, 517.00, 511.00, 0443, 0443
298.069, 518.000, 506.000, 507.00, 510.00, 0435, 0433
298.129, 518.000, 506.000, 518.00, 509.00, 0418, 0416
298.229, 517.000, 506.000, 543.00, 509.00, 0409, 0410
298.269, 536.000, 506.000, 562.00, 510.00, 0422, 0410
298.329, 536.000, 506.000, 570.00, 511.00, 0456, 0462
298.409, 506.000, 504.000, 564.00, 511.00, 0456, 0462
298.479, 514.000, 505.000, 550.00, 512.00, 0554, 0462
298.529, 514.000, 505.000, 528.00, 512.00, 0570, 0572
298.629, 490.000, 507.000, 502.00, 512.00, 0577, 0576
298.669, 502.000, 507.000, 510.00, 511.00, 0558, 0555
298.73, 502.000, 507.000, 525.00, 510.00, 0554, 0555
298.8, 526.000, 507.000, 542.00, 510.00, 0554, 0554
298.86, 522.000, 506.000, 549.00, 511.00, 0555, 0558
298.95, 504.000, 506.000, 535.00, 511.00, 0555, 0580
299.07, 556.000, 507.000, 516.00, 511.00, 0593, 0593
299.13, 504.000, 507.000, 520.00, 511.00, 0586, 0585
299.28, 552.000, 506.000, 550.00, 511.00, 0581, 0593
299.38, 490.000, 505.000, 544.00, 511.00, 0612, 0616
299.401, 508.000, 504.000, 515.00, 511.00, 0612, 0616
299.471, 515.000, 506.000, 506.00, 512.00, 0612, 0631
299.551, 526.000, 507.000, 501.00, 512.00, 0615, 0611
299.611, 502.000, 509.000, 498.00, 511.00, 0592, 0589
299.671, 510.000, 510.000, 507.00, 510.00, 0567, 0564
299.751, 508.000, 510.000, 526.00, 510.00, 0554, 0554
299.801, 507.000, 508.000, 534.00, 510.00, 0554, 0554
299.881, 510.000, 510.000, 532.00, 511.00, 0558, 0559
299.971, 530.000, 510.000, 528.00, 511.00, 0566, 0567
300.031, 512.000, 512.000, 528.00, 511.00, 0566, 0569
300.132, 484.000, 514.000, 524.00, 511.00, 0578, 0565
300.172, 472.000, 518.000, 514.00, 512.00, 0583, 0564
300.232, 497.000, 519.000, 513.00, 512.00, 0578, 0554
300.312, 497.000, 518.000, 514.00, 511.00, 0568, 0554
300.382, 522.000, 520.000, 509.00, 511.00, 0563, 0554
300.462, 516.000, 522.000, 510.00, 511.00, 0554, 0554
300.522, 498.000, 522.000, 510.00, 510.00, 0554, 0470
300.602, 502.000, 520.000, 516.00, 510.00, 0554, 0470
300.772, 536.000, 520.000, 524.00, 509.00, 0470, 0468
300.823, 526.000, 520.000, 516.00, 510.00, 0470, 0462
300.913, 526.000, 520.000, 512.00, 510.00, 0470, 0447
300.973, 524.000, 520.000, 519.00, 509.00, 0470, 0432
301.133, 528.000, 526.000, 520.00, 510.00, 0470, 0417
301.223, 486.000, 526.000, 512.00, 510.00, 0470, 0412
301.263, 534.000, 526.000, 511.00, 510.00, 0470, 0399
301.333, 482.000, 525.000, 512.00, 509.00, 0454, 0384
301.403, 476.000, 526.000, 508.00, 508.00, 0454, 0384
301.484, 476.000, 526.000, 508.00, 508.00, 0431, 0357
301.554, 514.000, 526.000, 509.00, 508.00, 0416, 0339
301.624, 514.000, 526.000, 512.00, 508.00, 0401, 0321
301.684, 484.000, 524.000, 530.00, 508.00, 0386, 0316
301.764, 548.000, 525.000, 543.00, 508.00, 0390, 0322
301.834, 500.000, 527.000, 544.00, 508.00, 0409, 0336
301.914, 502.000, 530.000, 536.00, 509.00, 0409, 0353
302.064, 504.000, 530.000, 544.00, 510.00, 0462, 0353
302.185, 516.000, 514.000, 554.00, 510.00, 0470, 0441
302.325, 516.000, 512.000, 547.00, 512.00, 0470, 0554
302.385, 488.000, 516.000, 542.00, 512.00, 0554, 0554
302.465, 516.000, 519.000, 534.00, 512.00, 0569, 0554
302.535, 502.000, 518.000, 531.00, 512.00, 0587, 0554
302.615, 493.000, 514.000, 527.00, 512.00, 0594, 0577
302.675, 506.000, 514.000, 525.00, 512.00, 0593, 0577
302.835, 488.000, 516.000, 515.00, 512.00, 0595, 0575
302.906, 488.000, 514.000, 530.00, 511.00, 0586, 0575
302.986, 496.000, 512.000, 535.00, 511.00, 0586, 0574
303.116, 514.000, 514.000, 542.00, 512.00, 0609, 0599
303.186, 568.000, 512.000, 544.00, 512.00, 0624, 0615
303.266, 502.000, 512.000, 546.00, 512.00, 0643, 0635
303.326, 518.000, 512.000, 543.00, 513.00, 0662, 0656
303.466, 550.000, 512.000, 530.00, 513.00, 0698, 0691
303.577, 518.000, 512.000, 514.00, 513.00, 0704, 0698
303.687, 522.000, 512.000, 510.00, 512.00, 0681, 0679
303.757, 522.000, 512.000, 505.00, 512.00, 0671, 0660
303.827, 512.000, 513.000, 498.00, 512.00, 0655, 0660
303.967, 504.000, 512.000, 495.00, 511.00, 0605, 0588
304.027, 520.000, 511.000, 502.00, 510.00, 0576, 0566
304.097, 522.000, 510.000, 512.00, 510.00, 0554, 0566
304.177, 520.000, 511.000, 520.00, 510.00, 0554, 0554
304.278, 499.000, 513.000, 520.00, 510.00, 0554, 0554
304.318, 498.000, 514.000, 514.00, 510.00, 0554, 0554
304.418, 489.000, 514.000, 498.00, 510.00, 0554, 0470
304.578, 506.000, 512.000, 494.00, 509.00, 0554, 0455
304.618, 532.000, 512.000, 514.00, 508.00, 0554, 0455
304.688, 532.000, 513.000, 532.00, 508.00, 0554, 0417
304.768, 534.000, 514.000, 534.00, 509.00, 0444, 0417
304.828, 506.000, 514.000, 526.00, 509.00, 0444, 0432
304.928, 492.000, 514.000, 520.00, 510.00, 0453, 0433
304.979, 492.000, 514.000, 519.00, 510.00, 0453, 0430
305.099, 504.000, 515.000, 523.00, 510.00, 0448, 0426
305.129, 496.000, 516.000, 530.00, 510.00, 0448, 0426
305.209, 530.000, 514.000, 522.00, 511.00, 0456, 0428
305.279, 501.000, 511.000, 510.00, 511.00, 0451, 0430
305.339, 480.000, 510.000, 501.00, 511.00, 0429, 0426
305.409, 470.000, 512.000, 510.00, 510.00, 0408, 0405
305.479, 524.000, 512.000, 521.00, 509.00, 0403, 0377
305.69, 506.000, 509.000, 552.00, 510.00, 0417, 0399
305.78, 506.000, 509.000, 531.00, 511.00, 0442, 0445
305.93, 491.000, 510.000, 491.00, 510.00, 0441, 0437
306.09, 531.000, 509.000, 562.00, 509.00, 0386, 0389
306.19, 532.000, 508.000, 570.00, 511.00, 0419, 0425
306.32, 478.000, 508.000, 542.00, 512.00, 0470, 0470
306.451, 473.000, 510.000, 503.00, 511.00, 0554, 0554
306.571, 510.000, 508.000, 532.00, 510.00, 0470, 0470
306.631, 510.000, 508.000, 551.00, 510.00, 0470, 0470
306.691, 507.000, 506.000, 552.00, 511.00, 0554, 0554
306.841, 474.000, 506.000, 527.00, 511.00, 0560, 0562
306.911, 474.000, 506.000, 518.00, 511.00, 0567, 0568
306.971, 520.000, 506.000, 514.00, 510.00, 0563, 0562
307.072, 520.000, 506.000, 525.00, 510.00, 0554, 0554
307.142, 522.000, 506.000, 534.00, 510.00, 0554, 0554
307.382, 480.000, 506.000, 495.00, 511.00, 0572, 0569
307.462, 480.000, 506.000, 485.00, 510.00, 0554, 0569
307.542, 507.000, 506.000, 487.00, 510.00, 0554, 0470
307.592, 548.000, 506.000, 498.00, 510.00, 0470, 0468
307.662, 518.000, 508.000, 521.00, 508.00, 0441, 0437
307.732, 536.000, 508.000, 530.00, 508.00, 0428, 0428
307.863, 536.000, 506.000, 532.00, 509.00, 0442, 0444
307.933, 500.000, 506.000, 518.00, 509.00, 0452, 0452
307.993, 490.000, 507.000, 502.00, 509.00, 0444, 0441
308.133, 490.000, 507.000, 514.00, 508.00, 0397, 0393
308.273, 483.000, 508.000, 563.00, 509.00, 0382, 0381
308.343, 483.000, 508.000, 572.00, 510.00, 0422, 0381
308.444, 484.000, 507.000, 562.00, 510.00, 0467, 0470
308.494, 484.000, 506.000, 538.00, 511.00, 0470, 0470
308.544, 508.000, 508.000, 510.00, 511.00, 0470, 0470
308.624, 482.000, 510.000, 483.00, 510.00, 0470, 0470
308.744, 512.000, 506.000, 520.00, 509.00, 0465, 0416
308.814, 490.000, 506.000, 524.00, 507.00, 0402, 0401
308.874, 552.000, 506.000, 543.00, 508.00, 0400, 0403
308.944, 478.000, 506.000, 548.00, 508.00, 0419, 0422
309.084, 470.000, 508.000, 507.00, 509.00, 0445, 0444
309.145, 466.000, 508.000, 496.00, 509.00, 0430, 0427
309.245, 508.000, 507.000, 516.00, 508.00, 0405, 0402
309.365, 508.000, 506.000, 563.00, 509.00, 0408, 0412
309.415, 514.000, 506.000, 558.00, 509.00, 0443, 0412
309.555, 502.000, 506.000, 504.00, 510.00, 0470, 0470
309.615, 500.000, 507.000, 492.00, 510.00, 0470, 0470
309.685, 500.000, 506.000, 502.00, 509.00, 0449, 0444
309.836, 505.000, 506.000, 552.00, 509.00, 0432, 0434
309.896, 505.000, 506.000, 565.00, 510.00, 0456, 0434
309.986, 507.000, 504.000, 570.00, 511.00, 0470, 0470
310.036, 470.000, 506.000, 537.00, 512.00, 0554, 0554
310.186, 504.000, 507.000, 514.00, 512.00, 0576, 0576
310.286, 498.000, 507.000, 514.00, 510.00, 0554, 0554
310.366, 498.000, 507.000, 534.00, 510.00, 0554, 0554
310.436, 512.000, 506.000, 551.00, 510.00, 0554, 0554
310.496, 512.000, 506.000, 558.00, 511.00, 0566, 0570
310.637, 462.000, 506.000, 531.00, 512.00, 0628, 0631
310.737, 462.000, 506.000, 512.00, 512.00, 0640, 0640
310.837, 522.000, 508.000, 514.00, 511.00, 0609, 0607
310.947, 508.000, 508.000, 548.00, 511.00, 0600, 0602
310.977, 508.000, 508.000, 566.00, 512.00, 0622, 0626
311.037, 514.000, 506.000, 556.00, 512.00, 0659, 0665
311.107, 546.000, 506.000, 527.00, 512.00, 0692, 0665
311.177, 470.000, 507.000, 494.00, 512.00, 0700, 0698
311.318, 496.000, 508.000, 465.00, 510.00, 0619, 0611
311.378, 543.000, 508.000, 506.00, 509.00, 0563, 0611
311.438, 530.000, 506.000, 531.00, 509.00, 0554, 0554
311.508, 530.000, 506.000, 562.00, 510.00, 0554, 0554
311.578, 508.000, 507.000, 568.00, 511.00, 0572, 0578
311.648, 474.000, 508.000, 532.00, 512.00, 0613, 0616
311.718, 462.000, 508.000, 501.00, 512.00, 0624, 0623
311.778, 496.000, 508.000, 466.00, 511.00, 0606, 0600
311.838, 523.000, 508.000, 466.00, 510.00, 0554, 0554
311.979, 506.000, 508.000, 528.00, 508.00, 0449, 0444
312.139, 522.000, 508.000, 528.00, 509.00, 0445, 0439
312.189, 502.000, 508.000, 512.00, 509.00, 0450, 0449
312.289, 502.000, 508.000, 485.00, 509.00, 0437, 0432
312.339, 549.000, 508.000, 472.00, 509.00, 0437, 0392
312.379, 438.000, 507.000, 504.00, 509.00, 0437, 0345
312.529, 462.000, 505.000, 554.00, 508.00, 0328, 0327
312.65, 500.000, 507.000, 536.00, 510.00, 0356, 0390
312.72, 502.000, 508.000, 510.00, 511.00, 0402, 0402
312.8, 511.000, 506.000, 486.00, 511.00, 0391, 0388
312.87, 548.000, 506.000, 496.00, 510.00, 0359, 0354
312.93, 454.000, 506.000, 532.00, 509.00, 0330, 0354
312.99, 506.000, 506.000, 560.00, 509.00, 0330, 0333
313.05, 570.000, 506.000, 576.00, 510.00, 0362, 0369
313.14, 482.000, 506.000, 562.00, 512.00, 0412, 0419
313.28, 472.000, 506.000, 500.00, 512.00, 0465, 0464
313.341, 500.000, 506.000, 486.00, 511.00, 0446, 0464
313.391, 500.000, 506.000, 528.00, 510.00, 0415, 0412
313.451, 512.000, 506.000, 547.00, 510.00, 0412, 0412
313.541, 530.000, 506.000, 574.00, 511.00, 0431, 0436
313.601, 530.000, 506.000, 588.00, 512.00, 0470, 0470
313.681, 532.000, 506.000, 557.00, 512.00, 0554, 0554
313.801, 478.000, 507.000, 500.00, 512.00, 0594, 0594
313.891, 478.000, 507.000, 491.00, 511.00, 0577, 0572
314.002, 514.000, 506.000, 546.00, 510.00, 0554, 0554
314.092, 499.000, 506.000, 572.00, 510.00, 0558, 0563
314.152, 504.000, 506.000, 551.00, 512.00, 0599, 0606
314.202, 504.000, 506.000, 535.00, 512.00, 0599, 0631
314.342, 560.000, 506.000, 502.00, 511.00, 0637, 0623
314.402, 566.000, 506.000, 504.00, 510.00, 0602, 0599
314.472, 576.000, 506.000, 542.00, 510.00, 0582, 0582
314.552, 576.000, 506.000, 559.00, 511.00, 0592, 0595
314.622, 470.000, 506.000, 558.00, 511.00, 0621, 0627
314.672, 498.000, 506.000, 546.00, 512.00, 0659, 0664
314.743, 510.000, 507.000, 512.00, 512.00, 0685, 0685
314.803, 475.000, 508.000, 490.00, 512.00, 0679, 0676
314.943, 475.000, 507.000, 504.00, 510.00, 0617, 0612
315.053, 508.000, 506.000, 535.00, 510.00, 0594, 0594
315.073, 508.000, 506.000, 550.00, 510.00, 0600, 0594
315.223, 500.000, 507.000, 499.00, 511.00, 0631, 0632
315.273, 466.000, 508.000, 478.00, 510.00, 0615, 0632
315.343, 484.000, 508.000, 472.00, 510.00, 0576, 0567
315.404, 520.000, 506.000, 476.00, 508.00, 0554, 0554
315.484, 598.000, 505.000, 506.00, 507.00, 0470, 0470
315.544, 598.000, 508.000, 540.00, 507.00, 0452, 0452
315.634, 512.000, 508.000, 552.00, 508.00, 0461, 0452
315.714, 516.000, 508.000, 530.00, 509.00, 0470, 0470
315.754, 494.000, 508.000, 500.00, 509.00, 0470, 0470
315.824, 494.000, 509.000, 466.00, 509.00, 0466, 0461
315.884, 559.000, 508.000, 482.00, 508.00, 0414, 0406
315.944, 476.000, 508.000, 524.00, 507.00, 0369, 0365
316.024, 494.000, 506.000, 555.00, 509.00, 0369, 0360
316.095, 424.000, 504.000, 557.00, 509.00, 0381, 0386
316.155, 431.000, 505.000, 545.00, 510.00, 0416, 0421
316.265, 488.000, 506.000, 508.00, 510.00, 0440, 0440
316.285, 522.000, 506.000, 492.00, 510.00, 0440, 0440
316.345, 502.000, 506.000, 485.00, 508.00, 0400, 0395
316.425, 540.000, 506.000, 506.00, 508.00, 0363, 0357
316.495, 562.000, 506.000, 548.00, 508.00, 0338, 0337
316.555, 496.000, 506.000, 571.00, 509.00, 0353, 0358
316.625, 492.000, 506.000, 592.00, 510.00, 0395, 0404
316.685, 494.000, 506.000, 568.00, 511.00, 0459, 0467
316.745, 492.000, 506.000, 554.00, 512.00, 0470, 0470
316.896, 492.000, 508.000, 470.00, 512.00, 0554, 0470
316.956, 502.000, 507.000, 462.00, 509.00, 0469, 0470
317.036, 502.000, 507.000, 520.00, 508.00, 0408, 0402
317.146, 520.000, 504.000, 567.00, 508.00, 0408, 0404
317.226, 520.000, 504.000, 564.00, 509.00, 0408, 0404
317.286, 491.000, 504.000, 555.00, 510.00, 0470, 0470
317.356, 496.000, 506.000, 525.00, 511.00, 0470, 0470
317.426, 443.000, 508.000, 495.00, 511.00, 0554, 0554
317.497, 443.000, 507.000, 500.00, 509.00, 0470, 0470
317.557, 509.000, 505.000, 521.00, 509.00, 0470, 0470
317.697, 523.000, 504.000, 563.00, 509.00, 0470, 0470
317.767, 523.000, 504.000, 578.00, 510.00, 0470, 0470
317.857, 432.000, 506.000, 556.00, 511.00, 0556, 0470
317.897, 432.000, 506.000, 530.00, 512.00, 0595, 0597
317.957, 546.000, 506.000, 507.00, 511.00, 0602, 0603
318.027, 526.000, 506.000, 502.00, 510.00, 0590, 0587
318.097, 534.000, 507.000, 528.00, 510.00, 0570, 0568
318.178, 552.000, 506.000, 547.00, 510.00, 0567, 0568
318.298, 502.000, 505.000, 546.00, 512.00, 0616, 0621
318.358, 446.000, 506.000, 520.00, 512.00, 0640, 0641
318.448, 456.000, 507.000, 494.00, 511.00, 0640, 0637
318.498, 456.000, 507.000, 487.00, 511.00, 0640, 0637
318.588, 509.000, 506.000, 506.00, 510.00, 0576, 0637
318.798, 512.000, 506.000, 547.00, 511.00, 0589, 0594
318.899, 518.000, 506.000, 488.00, 512.00, 0615, 0610
318.989, 518.000, 507.000, 485.00, 511.00, 0583, 0577
319.109, 533.000, 507.000, 522.00, 511.00, 0554, 0470
319.189, 570.000, 507.000, 554.00, 510.00, 0470, 0470
319.239, 500.000, 506.000, 562.00, 510.00, 0470, 0554
319.379, 525.000, 507.000, 518.00, 512.00, 0565, 0571
319.439, 534.000, 507.000, 482.00, 512.00, 0597, 0594
319.509, 494.000, 507.000, 475.00, 511.00, 0563, 0557
319.65, 513.000, 507.000, 505.00, 509.00, 0470, 0469
319.73, 520.000, 508.000, 523.00, 509.00, 0453, 0451
319.78, 523.000, 506.000, 532.00, 509.00, 0448, 0449
319.86, 506.000, 507.000, 522.00, 510.00, 0454, 0455
319.93, 506.000, 507.000, 505.00, 509.00, 0453, 0455
320.05, 556.000, 506.000, 517.00, 509.00, 0434, 0410
320.13, 556.000, 506.000, 534.00, 510.00, 0434, 0410
320.401, 508.000, 506.000, 510.00, 510.00, 0432, 0430
320.461, 508.000, 507.000, 515.00, 510.00, 0417, 0414
320.551, 472.000, 506.000, 528.00, 509.00, 0405, 0405
320.601, 520.000, 506.000, 544.00, 509.00, 0405, 0411
320.681, 520.000, 506.000, 547.00, 510.00, 0426, 0429
320.731, 490.000, 507.000, 528.00, 510.00, 0426, 0449
320.811, 476.000, 508.000, 503.00, 510.00, 0453, 0452
320.881, 532.000, 506.000, 492.00, 509.00, 0436, 0432
320.941, 554.000, 506.000, 495.00, 508.00, 0405, 0401
321.002, 459.000, 506.000, 515.00, 508.00, 0375, 0372
321.142, 464.000, 506.000, 552.00, 509.00, 0367, 0369
321.212, 504.000, 506.000, 555.00, 509.00, 0391, 0395
321.302, 482.000, 507.000, 531.00, 510.00, 0418, 0420
321.332, 495.000, 507.000, 508.00, 510.00, 0427, 0420
321.412, 491.000, 492.000, 524.00, 510.00, 0414, 0425
321.482, 478.000, 492.000, 534.00, 510.00, 0414, 0425
321.542, 510.000, 508.000, 544.00, 510.00, 0405, 0419
321.642, 510.000, 516.000, 536.00, 511.00, 0436, 0426
321.763, 510.000, 526.000, 527.00, 510.00, 0470, 0432
321.833, 513.000, 525.000, 534.00, 510.00, 0470, 0432
321.913, 509.000, 528.000, 550.00, 510.00, 0470, 0446
321.993, 463.000, 528.000, 554.00, 511.00, 0554, 0446
322.053, 463.000, 528.000, 537.00, 511.00, 0554, 0470
322.113, 462.000, 528.000, 531.00, 511.00, 0568, 0554
322.193, 462.000, 529.000, 530.00, 511.00, 0583, 0554
322.263, 462.000, 529.000, 526.00, 511.00, 0588, 0554
322.484, 550.000, 531.000, 532.00, 511.00, 0598, 0554
322.544, 446.000, 532.000, 528.00, 511.00, 0604, 0554
322.634, 514.000, 531.000, 535.00, 511.00, 0604, 0560
322.694, 552.000, 531.000, 531.00, 511.00, 0617, 0571
322.784, 478.000, 532.000, 529.00, 512.00, 0624, 0579
322.834, 492.000, 531.000, 528.00, 512.00, 0629, 0579
322.914, 570.000, 530.000, 518.00, 512.00, 0634, 0591
322.994, 516.000, 530.000, 519.00, 512.00, 0630, 0591
323.055, 476.000, 530.000, 520.00, 511.00, 0624, 0581
323.155, 512.000, 530.000, 522.00, 511.00, 0624, 0579
323.215, 512.000, 530.000, 524.00, 512.00, 0620, 0576
323.305, 564.000, 531.000, 536.00, 512.00, 0620, 0577
323.365, 470.000, 531.000, 540.00, 512.00, 0631, 0587
323.445, 470.000, 531.000, 536.00, 512.00, 0644, 0609
323.505, 528.000, 531.000, 518.00, 512.00, 0644, 0620
323.565, 528.000, 531.000, 510.00, 512.00, 0654, 0613
323.655, 486.000, 531.000, 498.00, 512.00, 0643, 0613
323.715, 494.000, 530.000, 500.00, 512.00, 0625, 0576
323.796, 510.000, 530.000, 500.00, 511.00, 0601, 0576
323.856, 516.000, 530.000, 492.00, 511.00, 0601, 0554
323.936, 504.000, 531.000, 494.00, 510.00, 0557, 0470
323.996, 504.000, 531.000, 494.00, 510.00, 0557, 0462
324.066, 516.000, 530.000, 510.00, 509.00, 0470, 0436
324.146, 513.000, 530.000, 532.00, 509.00, 0470, 0428
324.206, 526.000, 530.000, 546.00, 510.00, 0470, 0437
324.286, 517.000, 530.000, 551.00, 511.00, 0554, 0459
324.356, 516.000, 532.000, 540.00, 512.00, 0554, 0470
324.416, 504.000, 532.000, 544.00, 512.00, 0560, 0470
324.497, 543.000, 531.000, 542.00, 512.00, 0560, 0554
324.557, 543.000, 531.000, 530.00, 512.00, 0597, 0554
324.657, 490.000, 532.000, 526.00, 512.00, 0606, 0558
324.707, 490.000, 532.000, 518.00, 512.00, 0606, 0558
324.767, 548.000, 532.000, 511.00, 512.00, 0604, 0557
324.917, 486.000, 526.000, 514.00, 512.00, 0586, 0554
325.057, 486.000, 524.000, 481.00, 511.00, 0554, 0470
325.117, 498.000, 520.000, 482.00, 510.00, 0470, 0470
325.208, 524.000, 518.000, 489.00, 509.00, 0464, 0413
325.438, 539.000, 520.000, 525.00, 508.00, 0381, 0334
325.508, 502.000, 522.000, 536.00, 508.00, 0381, 0331
325.708, 526.000, 519.000, 518.00, 508.00, 0398, 0352
325.819, 486.000, 518.000, 532.00, 510.00, 0396, 0351
325.859, 486.000, 518.000, 542.00, 510.00, 0396, 0351
325.919, 482.000, 518.000, 547.00, 511.00, 0412, 0374
325.999, 502.000, 517.000, 558.00, 511.00, 0412, 0398
326.069, 504.000, 518.000, 567.00, 512.00, 0463, 0398
326.139, 488.000, 519.000, 521.00, 512.00, 0470, 0470
326.209, 499.000, 522.000, 472.00, 512.00, 0470, 0470
326.269, 511.000, 522.000, 481.00, 512.00, 0470, 0418
326.359, 626.000, 524.000, 580.00, 510.00, 0437, 0386
326.419, 521.000, 524.000, 540.00, 511.00, 0470, 0423
326.499, 534.000, 518.000, 600.00, 512.00, 0470, 0423
326.63, 499.000, 513.000, 528.00, 513.00, 0597, 0554
326.7, 494.000, 514.000, 516.00, 513.00, 0611, 0597
326.77, 469.000, 513.000, 475.00, 513.00, 0601, 0585
326.85, 529.000, 511.000, 474.00, 512.00, 0601, 0554
326.91, 510.000, 509.000, 512.00, 511.00, 0470, 0470
326.98, 512.000, 509.000, 515.00, 511.00, 0470, 0470
327.04, 526.000, 510.000, 512.00, 510.00, 0470, 0470
327.12, 511.000, 510.000, 508.00, 510.00, 0467, 0466
327.2, 507.000, 510.000, 505.00, 510.00, 0453, 0451
327.311, 506.000, 510.000, 516.00, 509.00, 0413, 0410
327.571, 494.000, 508.000, 526.00, 509.00, 0397, 0397
327.601, 452.000, 508.000, 534.00, 509.00, 0397, 0398
327.661, 472.000, 512.000, 562.00, 510.00, 0405, 0396
327.741, 486.000, 512.000, 548.00, 511.00, 0446, 0431
327.811, 502.000, 512.000, 526.00, 511.00, 0462, 0464
327.952, 529.000, 512.000, 534.00, 511.00, 0461, 0466
328.012, 512.000, 512.000, 554.00, 511.00, 0470, 0461
328.092, 512.000, 510.000, 555.00, 512.00, 0470, 0470
328.222, 494.000, 510.000, 540.00, 512.00, 0554, 0554
328.362, 520.000, 510.000, 532.00, 512.00, 0579, 0580
328.432, 520.000, 510.000, 514.00, 512.00, 0585, 0586
328.492, 511.000, 510.000, 494.00, 512.00, 0579, 0576
328.552, 530.000, 510.000, 501.00, 511.00, 0554, 0554
328.643, 488.000, 508.000, 517.00, 511.00, 0554, 0554
328.703, 516.000, 508.000, 531.00, 511.00, 0554, 0554
328.763, 510.000, 509.000, 536.00, 511.00, 0554, 0554
